1, 5160, Note_on_c, 6, 61, 100
1, 5160, Note_on_c, 7, 61, 80
1, 5160, Note_on_c, 8, 61, 95
1, 5214, Note_on_c, 8, 61, 0
1, 5214, Note_on_c, 7, 61, 0
1, 5214, Note_on_c, 6, 61, 0
1, 5280, Note_on_c, 6, 64, 100
1, 5280, Note_on_c, 8, 64, 95
1, 5280, Note_on_c, 9, 35, 115
1, 5280, Note_on_c, 9, 39, 81
1, 5280, Note_on_c, 9, 40, 60
1, 5280, Note_on_c, 9, 42, 72
1, 5280, Note_on_c, 9, 54, 27
1, 5296, Note_on_c, 9, 54, 0
1, 5296, Note_on_c, 9, 40, 0
1, 5296, Note_on_c, 9, 39, 0
1, 5296, Note_on_c, 9, 35, 0
1, 5296, Note_on_c, 9, 42, 0
1, 5316, Control_c, 6, 74, 17
1, 5316, Control_c, 8, 74, 17
1, 5334, Note_on_c, 6, 64, 0
1, 5334, Note_on_c, 8, 64, 0
1, 5339, Control_c, 7, 74, 15
1, 5400, Note_on_c, 7, 64, 80
1, 5429, Control_c, 6, 74, 18
1, 5429, Control_c, 8, 74, 18
1, 5453, Note_on_c, 3, 24, 2
1, 5453, Lyric_t, "z "
1, 5454, Note_on_c, 7, 64, 0
1, 5455, Note_on_c, 3, 24, 0
1, 5467, Control_c, 7, 74, 16
1, 5520, Note_on_c, 6, 61, 100
1, 5520, Note_on_c, 8, 61, 95
1, 5520, Note_on_c, 9, 42, 119
1, 5520, Note_on_c, 9, 54, 102
1, 5520, Note_on_c, 12, 49, 60
1, 5520, Note_on_c, 12, 56, 90
1, 5520, Note_on_c, 12, 61, 90
1, 5520, Note_on_c, 12, 64, 90
1, 5520, Note_on_c, 12, 68, 90
1, 5536, Note_on_c, 9, 54, 0
1, 5536, Note_on_c, 9, 42, 0
1, 5574, Note_on_c, 6, 61, 0
1, 5574, Note_on_c, 8, 61, 0
1, 5590, Note_on_c, 12, 56, 0
1, 5590, Note_on_c, 12, 49, 0
1, 5590, Note_on_c, 12, 68, 0
1, 5590, Note_on_c, 12, 61, 0
1, 5590, Note_on_c, 12, 64, 0
1, 5632, Control_c, 6, 74, 19
1, 5632, Control_c, 8, 74, 19
1, 5640, Note_on_c, 7, 61, 80
1, 5694, Note_on_c, 7, 61, 0
1, 5760, Note_on_c, 6, 57, 100
1, 5760, Note_on_c, 7, 64, 80
1, 5760, Note_on_c, 8, 57, 95
1, 5760, Note_on_c, 9, 35, 115
1, 5760, Note_on_c, 9, 42, 71
1, 5760, Note_on_c, 9, 54, 26
1, 5776, Note_on_c, 9, 54, 0
1, 5776, Note_on_c, 9, 35, 0
1, 5776, Note_on_c, 9, 42, 0
1, 5796, Control_c, 7, 74, 17
1, 5806, Control_c, 6, 74, 20
1, 5806, Control_c, 8, 74, 20
1, 5814, Note_on_c, 6, 57, 0
1, 5814, Note_on_c, 8, 57, 0
1, 5814, Note_on_c, 7, 64, 0
1, 5880, Note_on_c, 6, 57, 100
1, 5880, Note_on_c, 8, 57, 95
1, 5909, Control_c, 7, 74, 18
1, 5933, Control_c, 6, 74, 21
1, 5933, Control_c, 8, 74, 21
1, 5934, Note_on_c, 8, 57, 0
1, 5934, Note_on_c, 6, 57, 0
1, 5940, Note_on_c, 6, 57, 100
1, 5940, Note_on_c, 8, 57, 95
1, 5994, Note_on_c, 8, 57, 0
1, 5994, Note_on_c, 6, 57, 0
1, 6000, Note_on_c, 6, 57, 100
1, 6000, Note_on_c, 7, 61, 80
1, 6000, Note_on_c, 8, 57, 95
1, 6000, Note_on_c, 9, 42, 119
1, 6000, Note_on_c, 9, 54, 102
1, 6000, Note_on_c, 12, 49, 60
1, 6000, Note_on_c, 12, 57, 90
1, 6000, Note_on_c, 12, 61, 90
1, 6000, Note_on_c, 12, 64, 90
1, 6000, Note_on_c, 12, 69, 90
1, 6016, Note_on_c, 9, 54, 0
1, 6016, Note_on_c, 9, 42, 0
1, 6029, Control_c, 6, 74, 22
1, 6029, Control_c, 8, 74, 22
1, 6054, Note_on_c, 6, 57, 0
1, 6054, Note_on_c, 8, 57, 0
1, 6054, Note_on_c, 7, 61, 0
1, 6070, Note_on_c, 12, 49, 0
1, 6070, Note_on_c, 12, 64, 0
1, 6070, Note_on_c, 12, 69, 0
1, 6070, Note_on_c, 12, 57, 0
1, 6070, Note_on_c, 12, 61, 0
1, 6074, Control_c, 6, 74, 23
1, 6074, Control_c, 8, 74, 23
1, 6112, Control_c, 7, 74, 19
1, 6240, Note_on_c, 6, 57, 100
1, 6240, Note_on_c, 7, 57, 80
1, 6240, Note_on_c, 8, 57, 95
1, 6240, Note_on_c, 9, 35, 115
1, 6240, Note_on_c, 9, 39, 81
1, 6240, Note_on_c, 9, 40, 60
1, 6240, Note_on_c, 9, 42, 72
1, 6240, Note_on_c, 9, 54, 27
1, 6256, Note_on_c, 9, 54, 0
1, 6256, Note_on_c, 9, 42, 0
1, 6256, Note_on_c, 9, 39, 0
1, 6256, Note_on_c, 9, 35, 0
1, 6256, Note_on_c, 9, 40, 0
1, 6273, Control_c, 6, 74, 24
1, 6273, Control_c, 8, 74, 24
1, 6286, Control_c, 7, 74, 20
1, 6294, Note_on_c, 6, 57, 0
1, 6294, Note_on_c, 8, 57, 0
1, 6294, Note_on_c, 7, 57, 0
1, 6360, Note_on_c, 7, 57, 80
1, 6413, Control_c, 7, 74, 21
1, 6414, Note_on_c, 7, 57, 0
1, 6420, Note_on_c, 7, 57, 80
1, 6440, Control_c, 6, 74, 25
1, 6440, Control_c, 8, 74, 25
1, 6474, Note_on_c, 7, 57, 0
1, 6480, Note_on_c, 7, 57, 80
1, 6480, Note_on_c, 9, 42, 119
1, 6480, Note_on_c, 9, 54, 102
1, 6480, Note_on_c, 12, 49, 60
1, 6480, Note_on_c, 12, 57, 90
1, 6480, Note_on_c, 12, 61, 90
1, 6480, Note_on_c, 12, 64, 90
1, 6480, Note_on_c, 12, 69, 90
1, 6496, Note_on_c, 9, 54, 0
1, 6496, Note_on_c, 9, 42, 0
1, 6509, Control_c, 7, 74, 22
1, 6534, Note_on_c, 7, 57, 0
1, 6543, Control_c, 6, 74, 26
1, 6543, Control_c, 8, 74, 26
1, 6550, Note_on_c, 12, 61, 0
1, 6550, Note_on_c, 12, 57, 0
1, 6550, Note_on_c, 12, 69, 0
1, 6550, Note_on_c, 12, 49, 0
1, 6550, Note_on_c, 12, 64, 0
1, 6554, Control_c, 7, 74, 23
1, 6582, Note_on_c, 3, 24, 2
1, 6582, Lyric_t, "rep. "
1, 6582, Lyric_t, "\015"
1, 6584, Note_on_c, 3, 24, 0
1, 6600, Note_on_c, 6, 57, 100
1, 6600, Note_on_c, 8, 57, 95
1, 6654, Note_on_c, 8, 57, 0
1, 6654, Note_on_c, 6, 57, 0
1, 6720, Note_on_c, 7, 57, 80
1, 6720, Note_on_c, 9, 35, 115
1, 6720, Note_on_c, 9, 42, 72
1, 6720, Note_on_c, 9, 54, 27
1, 6736, Note_on_c, 9, 54, 0
1, 6736, Note_on_c, 9, 42, 0
1, 6736, Note_on_c, 9, 35, 0
1, 6753, Control_c, 7, 74, 24
1, 6759, Control_c, 6, 74, 27
1, 6759, Control_c, 8, 74, 27
1, 6774, Note_on_c, 7, 57, 0
1, 6840, Note_on_c, 6, 61, 100
1, 6840, Note_on_c, 8, 61, 95
1, 6894, Note_on_c, 8, 61, 0
1, 6894, Note_on_c, 6, 61, 0
1, 6920, Control_c, 7, 74, 25
1, 6960, Note_on_c, 9, 42, 119
1, 6960, Note_on_c, 9, 54, 102
1, 6960, Note_on_c, 12, 49, 60
1, 6960, Note_on_c, 12, 57, 90
1, 6960, Note_on_c, 12, 61, 90
1, 6960, Note_on_c, 12, 64, 90
1, 6960, Note_on_c, 12, 69, 90
1, 6976, Note_on_c, 9, 54, 0
1, 6976, Note_on_c, 9, 42, 0
1, 7023, Control_c, 7, 74, 26
1, 7030, Note_on_c, 12, 49, 0
1, 7030, Note_on_c, 12, 61, 0
1, 7030, Note_on_c, 12, 57, 0
1, 7030, Note_on_c, 12, 69, 0
1, 7030, Note_on_c, 12, 64, 0
1, 7030, Control_c, 6, 74, 28
1, 7030, Control_c, 8, 74, 28
1, 7080, Note_on_c, 6, 57, 100
1, 7080, Note_on_c, 7, 57, 80
1, 7080, Note_on_c, 8, 57, 95
1, 7134, Note_on_c, 8, 57, 0
1, 7134, Note_on_c, 7, 57, 0
1, 7134, Note_on_c, 6, 57, 0
1, 7183, Control_c, 6, 74, 29
1, 7183, Control_c, 8, 74, 29
1, 7200, Note_on_c, 6, 61, 100
1, 7200, Note_on_c, 8, 61, 95
1, 7200, Note_on_c, 9, 35, 115
1, 7200, Note_on_c, 9, 39, 81
1, 7200, Note_on_c, 9, 40, 60
1, 7200, Note_on_c, 9, 42, 72
1, 7200, Note_on_c, 9, 54, 27
1, 7216, Note_on_c, 9, 54, 0
1, 7216, Note_on_c, 9, 40, 0
1, 7216, Note_on_c, 9, 39, 0
1, 7216, Note_on_c, 9, 35, 0
1, 7216, Note_on_c, 9, 42, 0
1, 7239, Control_c, 7, 74, 27
1, 7253, Control_c, 6, 74, 30
1, 7253, Control_c, 8, 74, 30
1, 7254, Note_on_c, 6, 61, 0
1, 7254, Note_on_c, 8, 61, 0
1, 7284, Control_c, 6, 74, 31
1, 7284, Control_c, 8, 74, 31
1, 7306, Control_c, 6, 74, 32
1, 7306, Control_c, 8, 74, 32
1, 7320, Note_on_c, 7, 61, 80
1, 7335, Control_c, 6, 74, 33
1, 7335, Control_c, 8, 74, 33
1, 7374, Note_on_c, 7, 61, 0
1, 7431, Control_c, 6, 74, 34
1, 7431, Control_c, 8, 74, 34
1, 7440, Note_on_c, 6, 57, 100
1, 7440, Note_on_c, 8, 57, 95
1, 7440, Note_on_c, 9, 42, 119
1, 7440, Note_on_c, 9, 54, 102
1, 7440, Note_on_c, 12, 49, 60
1, 7440, Note_on_c, 12, 57, 90
1, 7440, Note_on_c, 12, 61, 90
1, 7440, Note_on_c, 12, 64, 90
1, 7440, Note_on_c, 12, 69, 90
1, 7456, Note_on_c, 9, 54, 0
1, 7456, Note_on_c, 9, 42, 0
1, 7494, Note_on_c, 6, 57, 0
1, 7494, Note_on_c, 8, 57, 0
1, 7510, Note_on_c, 12, 57, 0
1, 7510, Note_on_c, 12, 49, 0
1, 7510, Note_on_c, 12, 69, 0
1, 7510, Note_on_c, 12, 61, 0
1, 7510, Note_on_c, 12, 64, 0
1, 7510, Control_c, 7, 74, 28
1, 7543, Control_c, 6, 74, 35
1, 7543, Control_c, 8, 74, 35
1, 7560, Note_on_c, 7, 57, 80
1, 7614, Note_on_c, 7, 57, 0
1, 7614, Control_c, 6, 74, 36
1, 7614, Control_c, 8, 74, 36
1, 7663, Control_c, 7, 74, 29
1, 7676, Control_c, 6, 74, 37
1, 7676, Control_c, 8, 74, 37
1, 7680, Note_on_c, 6, 59, 100
1, 7680, Note_on_c, 7, 61, 80
1, 7680, Note_on_c, 8, 59, 95
1, 7680, Note_on_c, 9, 35, 115
1, 7680, Note_on_c, 9, 42, 71
1, 7680, Note_on_c, 9, 54, 26
1, 7696, Note_on_c, 9, 54, 0
1, 7696, Note_on_c, 9, 35, 0
1, 7696, Note_on_c, 9, 42, 0
1, 7733, Control_c, 7, 74, 30
1, 7734, Note_on_c, 6, 59, 0
1, 7734, Note_on_c, 8, 59, 0
1, 7734, Note_on_c, 7, 61, 0
1, 7741, Note_on_c, 3, 24, 2
1, 7741, Lyric_t, "Piêkni "
1, 7743, Note_on_c, 3, 24, 0
1, 7764, Control_c, 7, 74, 31
1, 7786, Control_c, 7, 74, 32
1, 7800, Note_on_c, 6, 59, 100
1, 7800, Note_on_c, 8, 59, 95
1, 7815, Control_c, 7, 74, 33
1, 7843, Control_c, 6, 74, 38
1, 7843, Control_c, 8, 74, 38
1, 7854, Note_on_c, 8, 59, 0
1, 7854, Note_on_c, 6, 59, 0
1, 7860, Note_on_c, 6, 59, 100
1, 7860, Note_on_c, 8, 59, 95
1, 7911, Control_c, 7, 74, 34
1, 7914, Note_on_c, 8, 59, 0
1, 7914, Note_on_c, 6, 59, 0
1, 7920, Note_on_c, 6, 59, 100
1, 7920, Note_on_c, 7, 57, 80
1, 7920, Note_on_c, 8, 59, 95
1, 7920, Note_on_c, 9, 42, 119
1, 7920, Note_on_c, 9, 54, 102
1, 7920, Note_on_c, 12, 51, 60
1, 7920, Note_on_c, 12, 59, 90
1, 7920, Note_on_c, 12, 63, 90
1, 7920, Note_on_c, 12, 66, 90
1, 7920, Note_on_c, 12, 71, 90
1, 7936, Note_on_c, 9, 54, 0
1, 7936, Note_on_c, 9, 42, 0
1, 7974, Note_on_c, 6, 59, 0
1, 7974, Note_on_c, 8, 59, 0
1, 7974, Note_on_c, 7, 57, 0
1, 7990, Note_on_c, 12, 51, 0
1, 7990, Note_on_c, 12, 66, 0
1, 7990, Note_on_c, 12, 71, 0
1, 7990, Note_on_c, 12, 59, 0
1, 7990, Note_on_c, 12, 63, 0
1, 7991, Control_c, 6, 74, 39
1, 7991, Control_c, 8, 74, 39
1, 8023, Control_c, 7, 74, 35
1, 8094, Control_c, 7, 74, 36
1, 8156, Control_c, 7, 74, 37
1, 8160, Note_on_c, 6, 59, 100
1, 8160, Note_on_c, 7, 59, 80
1, 8160, Note_on_c, 8, 59, 95
1, 8160, Note_on_c, 9, 35, 115
1, 8160, Note_on_c, 9, 39, 81
1, 8160, Note_on_c, 9, 40, 60
1, 8160, Note_on_c, 9, 42, 72
1, 8160, Note_on_c, 9, 54, 27
1, 8164, Control_c, 6, 74, 40
1, 8164, Control_c, 8, 74, 40
1, 8176, Note_on_c, 9, 54, 0
1, 8176, Note_on_c, 9, 42, 0
1, 8176, Note_on_c, 9, 39, 0
1, 8176, Note_on_c, 9, 35, 0
1, 8176, Note_on_c, 9, 40, 0
1, 8214, Note_on_c, 6, 59, 0
1, 8214, Note_on_c, 8, 59, 0
1, 8214, Note_on_c, 7, 59, 0
1, 8280, Note_on_c, 7, 59, 80
1, 8323, Control_c, 7, 74, 38
1, 8334, Note_on_c, 7, 59, 0
1, 8340, Note_on_c, 7, 59, 80
1, 8394, Note_on_c, 7, 59, 0
1, 8400, Note_on_c, 7, 59, 80
1, 8400, Note_on_c, 9, 42, 119
1, 8400, Note_on_c, 9, 54, 102
1, 8400, Note_on_c, 12, 51, 60
1, 8400, Note_on_c, 12, 59, 90
1, 8400, Note_on_c, 12, 63, 90
1, 8400, Note_on_c, 12, 66, 90
1, 8400, Note_on_c, 12, 71, 90
1, 8416, Note_on_c, 9, 54, 0
1, 8416, Note_on_c, 9, 42, 0
1, 8454, Note_on_c, 7, 59, 0
1, 8468, Control_c, 6, 74, 41
1, 8468, Control_c, 8, 74, 41
1, 8470, Note_on_c, 12, 63, 0
1, 8470, Note_on_c, 12, 59, 0
1, 8470, Note_on_c, 12, 71, 0
1, 8470, Note_on_c, 12, 51, 0
1, 8470, Note_on_c, 12, 66, 0
1, 8471, Control_c, 7, 74, 39
1, 8520, Note_on_c, 6, 59, 100
1, 8520, Note_on_c, 8, 59, 95
1, 8574, Note_on_c, 8, 59, 0
1, 8574, Note_on_c, 6, 59, 0
1, 8640, Note_on_c, 7, 59, 80
1, 8640, Note_on_c, 9, 35, 115
1, 8640, Note_on_c, 9, 42, 72
1, 8640, Note_on_c, 9, 54, 27
1, 8644, Control_c, 7, 74, 40
1, 8656, Note_on_c, 9, 54, 0
1, 8656, Note_on_c, 9, 42, 0
1, 8656, Note_on_c, 9, 35, 0
1, 8687, Control_c, 6, 74, 42
1, 8687, Control_c, 8, 74, 42
1, 8694, Note_on_c, 7, 59, 0
1, 8760, Note_on_c, 6, 63, 100
1, 8760, Note_on_c, 8, 63, 95
1, 8810, Control_c, 6, 74, 43
1, 8810, Control_c, 8, 74, 43
1, 8814, Note_on_c, 8, 63, 0
1, 8814, Note_on_c, 6, 63, 0
1, 8880, Note_on_c, 9, 42, 119
1, 8880, Note_on_c, 9, 54, 102
1, 8880, Note_on_c, 12, 51, 60
1, 8880, Note_on_c, 12, 59, 90
1, 8880, Note_on_c, 12, 63, 90
1, 8880, Note_on_c, 12, 66, 90
1, 8880, Note_on_c, 12, 71, 90
1, 8896, Note_on_c, 9, 54, 0
1, 8896, Note_on_c, 9, 42, 0
1, 8932, Note_on_c, 3, 24, 2
1, 8932, Lyric_t, "i "
1, 8934, Note_on_c, 3, 24, 0
1, 8948, Control_c, 7, 74, 41
1, 8950, Note_on_c, 12, 71, 0
1, 8950, Note_on_c, 12, 63, 0
1, 8950, Note_on_c, 12, 59, 0
1, 8950, Note_on_c, 12, 51, 0
1, 8950, Note_on_c, 12, 66, 0
1, 8981, Control_c, 6, 74, 44
1, 8981, Control_c, 8, 74, 44
1, 9000, Note_on_c, 6, 59, 100
1, 9000, Note_on_c, 7, 59, 80
1, 9000, Note_on_c, 8, 59, 95
1, 9054, Note_on_c, 8, 59, 0
1, 9054, Note_on_c, 7, 59, 0
1, 9054, Note_on_c, 6, 59, 0
1, 9120, Note_on_c, 6, 63, 100
1, 9120, Note_on_c, 8, 63, 95
1, 9120, Note_on_c, 9, 35, 115
1, 9120, Note_on_c, 9, 39, 81
1, 9120, Note_on_c, 9, 40, 60
1, 9120, Note_on_c, 9, 42, 72
1, 9120, Note_on_c, 9, 54, 27
1, 9136, Note_on_c, 9, 54, 0
1, 9136, Note_on_c, 9, 40, 0
1, 9136, Note_on_c, 9, 39, 0
1, 9136, Note_on_c, 9, 35, 0
1, 9136, Note_on_c, 9, 42, 0
1, 9167, Control_c, 7, 74, 42
1, 9174, Note_on_c, 6, 63, 0
1, 9174, Note_on_c, 8, 63, 0
1, 9185, Control_c, 6, 74, 45
1, 9185, Control_c, 8, 74, 45
1, 9240, Note_on_c, 7, 63, 80
1, 9290, Control_c, 7, 74, 43
1, 9294, Note_on_c, 7, 63, 0
1, 9360, Note_on_c, 6, 59, 100
1, 9360, Note_on_c, 8, 59, 95
1, 9360, Note_on_c, 9, 42, 119
1, 9360, Note_on_c, 9, 54, 102
1, 9360, Note_on_c, 12, 51, 60
1, 9360, Note_on_c, 12, 59, 90
1, 9360, Note_on_c, 12, 63, 90
1, 9360, Note_on_c, 12, 66, 90
1, 9360, Note_on_c, 12, 71, 90
1, 9376, Note_on_c, 9, 54, 0
1, 9376, Note_on_c, 9, 42, 0
1, 9380, Control_c, 6, 74, 46
1, 9380, Control_c, 8, 74, 46
1, 9414, Note_on_c, 6, 59, 0
1, 9414, Note_on_c, 8, 59, 0
1, 9430, Note_on_c, 12, 59, 0
1, 9430, Note_on_c, 12, 51, 0
1, 9430, Note_on_c, 12, 71, 0
1, 9430, Note_on_c, 12, 63, 0
1, 9430, Note_on_c, 12, 66, 0
1, 9461, Control_c, 7, 74, 44
1, 9480, Note_on_c, 7, 59, 80
1, 9491, Control_c, 6, 74, 47
1, 9491, Control_c, 8, 74, 47
1, 9534, Note_on_c, 7, 59, 0
1, 9576, Control_c, 6, 74, 48
1, 9576, Control_c, 8, 74, 48
1, 9600, Note_on_c, 6, 64, 100
1, 9600, Note_on_c, 7, 63, 80
1, 9600, Note_on_c, 8, 64, 95
1, 9600, Note_on_c, 9, 35, 115
1, 9600, Note_on_c, 9, 42, 71
1, 9600, Note_on_c, 9, 54, 26
1, 9616, Note_on_c, 9, 54, 0
1, 9616, Note_on_c, 9, 35, 0
1, 9616, Note_on_c, 9, 42, 0
1, 9654, Note_on_c, 6, 64, 0
1, 9654, Note_on_c, 8, 64, 0
1, 9654, Note_on_c, 7, 63, 0
1, 9665, Control_c, 7, 74, 45
1, 9678, Control_c, 6, 74, 49
1, 9678, Control_c, 8, 74, 49
1, 9720, Note_on_c, 6, 64, 100
1, 9720, Note_on_c, 8, 64, 95
1, 9774, Note_on_c, 8, 64, 0
1, 9774, Note_on_c, 6, 64, 0
1, 9780, Note_on_c, 6, 64, 100
1, 9780, Note_on_c, 8, 64, 95
1, 9830, Control_c, 6, 74, 50
1, 9830, Control_c, 8, 74, 50
1, 9834, Note_on_c, 8, 64, 0
1, 9834, Note_on_c, 6, 64, 0
1, 9840, Note_on_c, 6, 64, 100
1, 9840, Note_on_c, 7, 59, 80
1, 9840, Note_on_c, 8, 64, 95
1, 9840, Note_on_c, 9, 42, 119
1, 9840, Note_on_c, 9, 54, 102
1, 9840, Note_on_c, 12, 52, 60
1, 9840, Note_on_c, 12, 59, 90
1, 9840, Note_on_c, 12, 64, 90
1, 9840, Note_on_c, 12, 68, 90
1, 9840, Note_on_c, 12, 71, 90
1, 9856, Note_on_c, 9, 54, 0
1, 9856, Note_on_c, 9, 42, 0
1, 9860, Control_c, 7, 74, 46
1, 9894, Note_on_c, 6, 64, 0
1, 9894, Note_on_c, 8, 64, 0
1, 9894, Note_on_c, 7, 59, 0
1, 9910, Note_on_c, 12, 52, 0
1, 9910, Note_on_c, 12, 68, 0
1, 9910, Note_on_c, 12, 71, 0
1, 9910, Note_on_c, 12, 59, 0
1, 9910, Note_on_c, 12, 64, 0
1, 9971, Control_c, 7, 74, 47
1, 10030, Control_c, 6, 74, 51
1, 10030, Control_c, 8, 74, 51
1, 10056, Control_c, 7, 74, 48
1, 10060, Note_on_c, 3, 24, 2
1, 10060, Lyric_t, "M³odzi "
1, 10060, Lyric_t, "\015"
1, 10062, Note_on_c, 3, 24, 0
1, 10080, Note_on_c, 6, 64, 100
1, 10080, Note_on_c, 7, 64, 80
1, 10080, Note_on_c, 8, 64, 95
1, 10080, Note_on_c, 9, 35, 115
1, 10080, Note_on_c, 9, 39, 81
1, 10080, Note_on_c, 9, 40, 60
1, 10080, Note_on_c, 9, 42, 72
1, 10080, Note_on_c, 9, 54, 27
1, 10096, Note_on_c, 9, 54, 0
1, 10096, Note_on_c, 9, 42, 0
1, 10096, Note_on_c, 9, 39, 0
1, 10096, Note_on_c, 9, 35, 0
1, 10096, Note_on_c, 9, 40, 0
1, 10134, Note_on_c, 6, 64, 0
1, 10134, Note_on_c, 8, 64, 0
1, 10134, Note_on_c, 7, 64, 0
1, 10158, Control_c, 7, 74, 49
1, 10200, Note_on_c, 7, 64, 80
1, 10217, Control_c, 6, 74, 52
1, 10217, Control_c, 8, 74, 52
1, 10254, Note_on_c, 7, 64, 0
1, 10260, Note_on_c, 7, 64, 80
1, 10310, Control_c, 7, 74, 50
1, 10314, Note_on_c, 7, 64, 0
1, 10320, Note_on_c, 7, 64, 80
1, 10320, Note_on_c, 9, 42, 119
1, 10320, Note_on_c, 9, 54, 102
1, 10320, Note_on_c, 12, 52, 60
1, 10320, Note_on_c, 12, 59, 90
1, 10320, Note_on_c, 12, 64, 90
1, 10320, Note_on_c, 12, 68, 90
1, 10320, Note_on_c, 12, 71, 90
1, 10336, Note_on_c, 9, 54, 0
1, 10336, Note_on_c, 9, 42, 0
1, 10374, Note_on_c, 7, 64, 0
1, 10390, Note_on_c, 12, 64, 0
1, 10390, Note_on_c, 12, 59, 0
1, 10390, Note_on_c, 12, 71, 0
1, 10390, Note_on_c, 12, 52, 0
1, 10390, Note_on_c, 12, 68, 0
1, 10400, Control_c, 6, 74, 53
1, 10400, Control_c, 8, 74, 53
1, 10440, Note_on_c, 6, 63, 100
1, 10440, Note_on_c, 8, 63, 95
1, 10494, Note_on_c, 8, 63, 0
1, 10494, Note_on_c, 6, 63, 0
1, 10510, Control_c, 7, 74, 51
1, 10526, Control_c, 6, 74, 54
1, 10526, Control_c, 8, 74, 54
1, 10560, Note_on_c, 7, 64, 80
1, 10560, Note_on_c, 9, 35, 115
1, 10560, Note_on_c, 9, 42, 72
1, 10560, Note_on_c, 9, 54, 27
1, 10576, Note_on_c, 9, 54, 0
1, 10576, Note_on_c, 9, 42, 0
1, 10576, Note_on_c, 9, 35, 0
1, 10614, Note_on_c, 7, 64, 0
1, 10680, Note_on_c, 6, 64, 100
1, 10680, Note_on_c, 8, 64, 95
1, 10697, Control_c, 7, 74, 52
1, 10698, Control_c, 6, 74, 55
1, 10698, Control_c, 8, 74, 55
1, 10734, Note_on_c, 8, 64, 0
1, 10734, Note_on_c, 6, 64, 0
1, 10800, Note_on_c, 9, 46, 109
1, 10800, Note_on_c, 9, 54, 102
1, 10800, Note_on_c, 12, 51, 60
1, 10800, Note_on_c, 12, 59, 90
1, 10800, Note_on_c, 12, 63, 90
1, 10800, Note_on_c, 12, 68, 90
1, 10800, Note_on_c, 12, 71, 90
1, 10812, Control_c, 6, 74, 56
1, 10812, Control_c, 8, 74, 56
1, 10816, Note_on_c, 9, 54, 0
1, 10816, Note_on_c, 9, 46, 0
1, 10870, Note_on_c, 12, 51, 0
1, 10870, Note_on_c, 12, 63, 0
1, 10870, Note_on_c, 12, 59, 0
1, 10870, Note_on_c, 12, 71, 0
1, 10870, Note_on_c, 12, 68, 0
1, 10880, Control_c, 7, 74, 53
1, 10907, Control_c, 6, 74, 57
1, 10907, Control_c, 8, 74, 57
1, 10920, Note_on_c, 6, 63, 100
1, 10920, Note_on_c, 7, 63, 80
1, 10920, Note_on_c, 8, 63, 95
1, 10974, Note_on_c, 8, 63, 0
1, 10974, Note_on_c, 7, 63, 0
1, 10974, Note_on_c, 6, 63, 0
1, 10994, Control_c, 6, 74, 58
1, 10994, Control_c, 8, 74, 58
1, 11006, Control_c, 7, 74, 54
1, 11040, Note_on_c, 6, 64, 100
1, 11040, Note_on_c, 8, 64, 95
1, 11040, Note_on_c, 9, 35, 115
1, 11040, Note_on_c, 9, 39, 81
1, 11040, Note_on_c, 9, 40, 60
1, 11040, Note_on_c, 9, 42, 72
1, 11040, Note_on_c, 9, 54, 27
1, 11056, Note_on_c, 9, 54, 0
1, 11056, Note_on_c, 9, 40, 0
1, 11056, Note_on_c, 9, 39, 0
1, 11056, Note_on_c, 9, 35, 0
1, 11056, Note_on_c, 9, 42, 0
1, 11085, Control_c, 6, 74, 59
1, 11085, Control_c, 8, 74, 59
1, 11094, Note_on_c, 6, 64, 0
1, 11094, Note_on_c, 8, 64, 0
1, 11126, Note_on_c, 3, 24, 2
1, 11126, Lyric_t, "+++++++++++ "
1, 11126, Lyric_t, "\015"
1, 11128, Note_on_c, 3, 24, 0
1, 11160, Note_on_c, 7, 64, 80
1, 11178, Control_c, 7, 74, 55
1, 11214, Note_on_c, 7, 64, 0
1, 11223, Control_c, 6, 74, 60
1, 11223, Control_c, 8, 74, 60
1, 11280, Note_on_c, 6, 63, 100
1, 11280, Note_on_c, 8, 63, 95
1, 11280, Note_on_c, 9, 42, 119
1, 11280, Note_on_c, 9, 54, 102
1, 11280, Note_on_c, 12, 51, 60
1, 11280, Note_on_c, 12, 59, 90
1, 11280, Note_on_c, 12, 63, 90
1, 11280, Note_on_c, 12, 68, 90
1, 11280, Note_on_c, 12, 71, 90
1, 11292, Control_c, 7, 74, 56
1, 11293, Control_c, 6, 74, 61
1, 11293, Control_c, 8, 74, 61
1, 11296, Note_on_c, 9, 54, 0
1, 11296, Note_on_c, 9, 42, 0
1, 11334, Note_on_c, 6, 63, 0
1, 11334, Note_on_c, 8, 63, 0
1, 11350, Note_on_c, 12, 59, 0
1, 11350, Note_on_c, 12, 51, 0
1, 11350, Note_on_c, 12, 71, 0
1, 11350, Note_on_c, 12, 63, 0
1, 11350, Note_on_c, 12, 68, 0
1, 11375, Control_c, 6, 74, 62
1, 11375, Control_c, 8, 74, 62
1, 11387, Control_c, 7, 74, 57
1, 11400, Note_on_c, 7, 63, 80
1, 11432, Note_on_c, 9, 54, 74
1, 11448, Note_on_c, 9, 54, 0
1, 11454, Note_on_c, 7, 63, 0
1, 11474, Control_c, 7, 74, 58
1, 11520, Note_on_c, 6, 61, 100
1, 11520, Note_on_c, 7, 64, 80
1, 11520, Note_on_c, 8, 61, 95
1, 11520, Note_on_c, 9, 35, 115
